Class	KO	KO	KO	KO	KO	KO	KO	KO	KO	KO	KO	KO	KO	KO	KO	KO	KO	KO	KO	KO	KO	KO	KO	KO	KO	KO	KO	KO	KO	WT	WT	WT	WT	WT	WT	WT	WT	WT	WT
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales|f__Rhizobiaceae	0.0141819832085319	0.0174291938997821	0.0077035667514059	0.0189306866430484	0.00793335977786593	0.00797172694177982	0.0228345258030142	0.012456712922594	0.0184604024367731	0.00270606700221897	0.0204123290467442	0.0131247375052499	0.193068829037552	0.252157889632431	0.25600874903686	0.42647560559536	0.36574978706348	0.48780487804878	0.599844196312646	0.00881083144879438	0.521239152045998	0.537353923205342	0.294227652412417	0.0142800022848004	0.010660412557966	0.0338237781160156	0.0190507293707816	0.0026474637297469	0.00773435083015366	0.324098274960795	0.394961571306576	0	0.00332214876582173	0	0	0	0	0	0.0191728293618187
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae	0.456659859314727	1.12999273783588	1.45083840484811	1.54420315331152	1.41742694697871	1.66609093083198	1.63647434921601	1.58200254116944	2.25216909728632	0.94982951777886	3.37313737497448	2.42545149097018	1.39974901052225	2.01241392687421	1.4937986230209	1.24530876833845	0.896838518963876	1.05650202230666	1.23344585821864	1.13659725689448	1.69268384427309	1.40338063439065	2.41117067697295	1.13668818187011	1.01007408986728	1.12464062235752	1.02873938602221	1.31843693741396	1.17819944312674	1.2807109252483	0.85930828351836	1.01715000493762	0.0298993388923956	2.22885302228853	1.4989046466044	0.0995740443657687	0.102406554019457	0.255267268640226	2.1966584497398
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Alcaligenaceae	0.0198547764919446	0.0116194625998548	0	0.00270438380614977	0	0.00531448462785321	0.00507433906733648	0	0.00461510060919328	0.00811820100665693	0.00255154113084303	0.00524989500209996	0.0506805676223574	0.332169527688876	0.263465314542788	0.355802505239557	0.553634951650884	0.424071577399191	0.495975071410023	0.00293694381626479	1.21712028802493	1.78422370617696	2.1767859369156	0.00571200091392015	0.0026651031394915	0.00563729635266926	0	0.0026474637297469	0.0051562338867691	0.446941975953999	0.765905209222886	0.0197504855327693	0.00664429753164347	0.00452100004521	0.0057650178715554	0	0.00301195747116051	0.0152398369337448	0.0164338537387017
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae	0	0.0116194625998548	0.220835580206969	0.192011250236634	0.243289699854555	0.231180081311615	0.36027807378089	0.406088841276564	0.30921174081595	0.541213400443795	0.0229638701775873	0.0734985300293994	0.125494738874409	0.230336533798856	0.193870703154127	0.182775259540869	0.132772182975099	0.303958818482657	0.0285640093482212	0.293694381626479	0.0134339987640721	0.00782554257095159	0.029921456177534	0.285600045696007	0.277170726507116	0.23112915045944	0.274874809492706	0.26474637297469	0.34546767041353	0.0836382645060115	0.00266865926558497	0.00658349517758978	0.00332214876582173	0.002260500022605	0	0.00276594567682691	0	0.0038099592334362	0
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Oxalobacteraceae	1.69900158838212	2.05954974582426	3.42038363762422	3.18035535603213	3.0040989025519	3.43315706959318	4.2497589688943	3.06933406412716	2.89366808196419	1.50457325323375	2.60257195345989	1.86633767324654	1.00878463172121	0.659489865192513	0.673576417368827	0.402105570989911	0.258028959366702	0.269640887363647	0.18177096857959	1.59476049223178	0.263306375775813	0.23215776293823	0.366537838174791	2.07631233220997	1.96151591066574	2.26055583742037	2.45210102329632	1.59642062903738	1.90007218727441	1.25718766335599	0.632472245943638	0.622140294282234	0.0830537191455433	1.21614901216149	0.515969099504208	0.0940421530121148	0.0692750218366917	0.160018287804321	0.657354149548069
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Cellvibrionales|f__Cellvibrionaceae	0.408441116405718	0.342774146695715	0.246514136044989	0.11628850366444	0.163956102075896	0.116918661812771	0.114172629015071	0.0921796756271955	0.0715340594424959	0.192130757157547	0.163298632373954	0.577488450230995	0.547832802394054	0.858306662787314	1.52113936320931	3.59701710776429	4.75224209629741	3.77252114229685	2.33965203843158	0.199712179506006	5.41658830167388	2.49895659432387	4.32863732701658	0.222768035642886	0.205212941740845	0.197305372343424	0.187785760940562	0.113840940379117	0.180468186036919	1.09252483010978	1.11283091374893	0.0164587379439745	0.0365436364240391	0.02260500022605	0.0172950536146662	0.0414891851524036	0.0271076172404446	0.0114298777003086	0.0301287318542865
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae	0.286476060812344	0.214960058097313	0.179749890866138	0.132514806501339	0.142800476001587	0.159434538835596	0.220733749429137	0.159445925409203	0.103839763706849	0.116360881095416	0.091855480710349	0.0577488450230995	0.00965344145187759	0.0218213558335758	0.0173986528471653	0.0389920553687186	0.00751540658349617	0.0147076847652899	0.00519345624513113	0.170342741343358	0.0161207985168865	0.0026085141903172	0.00997381872584466	0.205632032901125	2.03347369543201	0.18884942781442	0.127912040060962	0.174732606163296	0.162421367433227	0.705697856769472	0	0.00329174758879489	0	0.00452100004521	0	0.00276594567682691	0.018071744826963	0	0.210901122980005
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Moraxellaceae	1.43238030406172	3.52941176470588	6.5300567496084	8.57019228168862	10.1996562210763	9.73879308054102	11.333536306896	11.8637733874785	12.9199741554366	2.91984629539427	8.5272504592774	7.50209995800084	18.218457380056	1.73358549122297	1.01906395247682	1.03816347419213	1.03462097299464	1.18396862360583	0.438847052713581	2.07641927809921	0.451382358472823	0.357366444073456	0.758010223164194	2.3390643742503	3.92569692447098	3.63605614747167	4.52318745917701	8.04828973843058	7.63122615241827	1.1787767903816	0.370943637916311	0.375259225122618	0.0332214876582173	0.834124508341245	0.441023867173988	0.0387232394755767	0.0361434896539261	2.4307539909323	8.71268145713503
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae	2.92716133424098	8.28467683369644	15.9052974860694	15.6232252481272	18.4477059367976	15.3083729705312	17.1055969959913	21.3458232641571	15.0267675835333	26.2434377875196	19.6162482139212	23.7846493070139	14.5718698716092	15.6265153719329	15.5146272960008	13.7227664863284	13.051756100005	13.7051109204559	15.8192677226694	17.6892126053629	11.8944625057095	14.6807178631052	17.5040518638574	18.4783229565317	19.3140024518949	16.038108123344	16.9360984106249	21.54770729641	21.1225121171496	10.9121798222687	9.72459436379163	6.78100003291748	10.1491644795854	13.0928161309282	12.2823705753488	21.6794822149693	12.9905725731153	8.35143063969216	3.90577923856478
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae	0.184365781710914	0.461873638344227	0.333821225894256	0.283960299645726	0.277667592225307	0.300268381473707	0.44654183792561	0.523181942748947	0.30228908990216	0.251664231206365	0.492447438252705	0.343868122637547	1.00878463172121	1.69964115992629	1.97847538090622	2.35901934980748	1.68595621023097	1.73305552150999	1.52687613606855	0.237892449117448	1.02098390606948	0.798205342237062	0.286747288368034	0.431256069000971	0.386439955226267	0.273408873104459	0.288482473328979	0.214444562109499	0.275858512942147	2.20334553058024	0.867314261315115	0.00987524276638467	0	0.006781500067815	0.0115300357431108	0.00553189135365381	0.00602391494232101	0.0114298777003086	0.0438236099698713
k__Bacteria|p__Saccharibacteria|c__Unassigned|o__Unassigned|f__Unassigned	0.8452461992285	0.241103848946986	0.215699869039365	0.275847148227276	0.211556260743091	0.30558286610156	0.3755010909829	0.401106156107526	0.452279859700941	0.281430968230773	0.375076546233925	1.77446451070979	3.79380249058789	4.71826205023761	5.00086993264236	4.80333382073403	6.84653539756501	5.58646893001593	10.2337055310309	0.243766336749978	8.67298960208496	7.2360183639399	2.40867722229148	0.291312046609927	0.261180107670167	0.259315632222786	0.234051817983889	0.259451445515196	0.229452407961225	9.50078410872974	17.5784585824082	0.490470390730439	0.215939669778413	0.33003300330033	0.273838348898882	0.257232947944902	1.30718954248366	0.156208328570884	0.651876198301835
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Verrucomicrobiaceae	0.581461311549807	0.238198983297022	0.11812135685489	0.0892446656029424	0.0766891445193706	0.103632450243138	0.131932815750748	0.149480555071128	0.136145467971202	0.13259728310873	0.086752398448663	0.115497690046199	1.33458828072208	2.56037241780623	3.18146794919593	4.11609884486036	3.81031113783256	3.46120848143155	3.05894572838224	0.167405797527093	2.18974179854375	1.24947829716194	0.7704774965715	0.211344033815045	0.154575982090507	0.18884942781442	0.078924450250381	0.0688340569734195	0.0592966896978447	2.45687401986409	1.78266438941076	0.0131669903551796	0.0963423142088303	0.024865500248655	0.0259425804219993	0.0359572937987498	0.286135959760248	0.0533394292681068	0.0164338537387017
k__Spike|p__Spike|c__Spike|o__Spike|f__Spike	0.10211027910143	0.981844589687727	0.511003261176591	0.57873813451605	0.507735025783419	0.480960858820716	0.847414624245192	1.22324920899873	3.38286874653867	1.11760567191644	0.301081853439477	0.251994960100798	0.72400810889082	0.88012801862089	0.904729948052594	0.626309889360043	0.62127361090235	0.948645667361196	0.618021293170605	0.511028224030074	0.325102770090545	0.639085976627713	0.895150230644558	0.871080139372822	0.599648206385587	0.543999098032584	0.639560200304812	0.465953616435455	0.598123130865216	0.297961317302666	0.234842015371477	0.177754369794924	0.504966612404903	0.70075500700755	0.723509742880203	1.72871604801682	0.0391554471250866	0.171448165504629	0.109559024924678
k__Archaea|p__Thaumarchaeota|c__Soil_Crenarchaeotic_Group[SCG]|o__Unassigned|f__Unassigned|g__Unassigned	2.8477422282732	0.877269426289034	0.63939604036669	0.486789085106958	0.372867909559699	0.467674647251083	0.324757700309535	0.298961110142256	0.343824995384899	0.603452941494831	0.132680138803837	0.0761234775304494	0.0265469639926634	0.0290951411114344	0.0521959585414958	0.0414290588292635	0.0475975750288091	0.0392204927074396	0.0389509218384835	1.12484948162942	0.0725435933259894	0.0834724540901502	0.117192370028675	0.853944136631062	0.895474654869143	0.890692823721743	0.519812758545613	0.383882240813301	0.438279880375374	0.0627286983795086	0.0426985482493595	9.20043451068172	3.37198099730906	3.74564853745649	6.32710711403205	7.6893289815788	1.39453630914731	8.88101497313979	1.33935907970419
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Corynebacteriales|f__Nocardiaceae|g__Rhodococcus	0.130474245518493	0.0668119099491649	0.0667642451788511	0.0730183627660438	0.0925558640751025	0.0770600271038716	0.0558177297407013	0.0697575923665263	0.0807642606608824	0.0622395410510364	0.0612369871402327	0.0472490550188996	0.516459117675451	0.358840073707691	0.345487535107996	0.333869474094653	0.245503281727541	0.367692119132247	0.262269540379122	0.0792974830391495	0.343910368360246	0.354757929883139	0.503677845655155	0.077112012337922	0.085283300463728	0.0845594452900389	0.0952536468539081	0.100603621730382	0.0438279880375374	0.162049137480397	0.282877882152007	0.0362092234767438	0.00664429753164347	0.01808400018084	0.028825089357777	0	0.00301195747116051	0.019049796167181	0.0164338537387017
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Microbacteriaceae|g__Agrococcus	0.147492625368732	0.441539578794481	0.518706827927997	0.375909349054818	0.457490413856935	0.552706401296734	0.357740904247222	0.418545554199158	0.484585563965295	0.278724901228554	0.44651969789753	0.359617807643847	0.144801621778164	0.203665987780041	0.149131310118559	0.0877321245796169	0.0726489303071296	0.120112758916534	0.106465853025188	0.35537020176804	0.150460786157608	0.159119365609349	0.274280014960728	0.334152053464329	0.429081605458131	0.425615874626529	0.462660570433268	0.344170284867097	0.415076827884913	0.151594354417146	0.0987403928266439	0.105335922841437	0.0332214876582173	0.53799900537999	0.331488527614436	0.00276594567682691	0.198789193096593	0.0761991846687241	0.260202684196111
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Microbacteriaceae|g__Agromyces	0.090764692534604	0.232389251997095	0.215699869039365	0.156854260756687	0.140156022742298	0.172720750405229	0.104023950880398	0.114601758887865	0.0738416097470925	0.227309628186394	0.089303939579506	0.107622847543049	0.0506805676223574	0.0509164969450102	0.0994208734123729	0.0877321245796169	0.0651335237236334	0.0661845814438044	0.0441443780836146	0.226144673852389	0.0886643918428759	0.0704298831385643	0.117192370028675	0.188496030159365	0.149245775811524	0.171937538756412	0.171456564337035	0.132373186487345	0.126327730225843	0.0679560899111343	0.0960717335610589	0.332466506468284	0.441845785854291	0.45662100456621	0.417963795687767	0.251701056591249	0.280112044817927	0.137158532403703	0.0410846343467543
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Microbacteriaceae|g__Microbacterium	0.331858407079646	1.039941902687	1.01430295560178	1.01414392730616	0.970514346158932	0.930034809874313	0.824580098442178	0.909340043349361	0.87917666605132	0.684634951561401	1.08950806286997	0.947606047879042	0.695047784535187	0.758898263989914	0.738199985086869	0.833455183506361	0.506037376622075	0.620174040936389	0.560893274474162	0.875209257246909	0.757677530293667	0.506051752921536	1.04226405685077	0.871080139372822	0.807526251265924	0.825863915666047	1.00152405834966	0.762469554167108	0.956481385995669	0.925248301097752	0.592442356959863	0.190921360150104	0.166107438291087	0.354898503548985	0.360313616972213	0.0553189135365381	0.292159874702569	0.308606697908332	0.51218844152287
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Micrococcaceae|g__Arthrobacter	4.65736328568187	6.96296296296296	9.46254782631025	9.3193065959921	8.75049583498612	8.95224935561874	7.82970518090019	7.16011858790702	9.80708879453572	6.11571142501488	11.6630945090835	10.3134187316254	3.41007819287576	4.58490932014354	3.80284840802326	2.79280596578447	1.83876947742873	2.69395759284226	1.82549987016359	6.64336691239097	2.41543297778017	2.56156093489149	5.27365665129036	7.8968412634946	7.55023719417941	7.72027735498055	8.03940779446985	8.45070422535211	9.12653397958131	5.63774176685834	3.96829632792485	10.6981796635834	6.38849207667519	14.3451331434513	12.3227257004497	8.64358024008409	16.5657660913828	3.90901817350554	10.7614352232265
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Micrococcaceae|g__Kocuria	0.124801452235081	0.909222948438635	1.0399815114398	0.735592395272737	0.557979637709903	0.672282305423432	0.487136550464302	0.423528239368196	0.272290935942404	0.654868214536992	0.155644008981425	0.162746745065099	0.012066801814847	0.0315197362040539	0.0173986528471653	0.0243700346054491	0.0150308131669923	0.0269640887363647	0.0207738249805245	0.834092043819202	0.0268679975281442	0.0234766277128548	0.0374018202219175	0.893928143028503	0.716912744523213	0.885055527369074	0.881776616590464	0.688340569734195	0.608435598638754	0.0130684788290643	0.0133432963279248	0.260048059514796	0	0.594511505945115	0.420846304623544	0.0110637827073076	0.00602391494232101	0.0495294700346706	0.580662832100794
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Micrococcaceae|g__Unassigned	0.309167233945995	0.92084241103849	1.09133862311584	1.04118776536766	0.912336374454581	0.948635506071799	0.740853503831126	0.615361618376143	0.544581871884807	0.757698760621313	0.844560114309043	0.706110877782444	0.0941210541558065	0.143051110464552	0.144160266447941	0.085295121119072	0.0501027105566411	0.0882461085917392	0.0649182030641392	1.01911950424388	0.13971358714635	0.093906510851419	0.204463283879815	1.06528817044611	0.83684238580033	1.03444388071481	0.998802525582408	1.01397860849306	0.904919047127978	0.248301097752222	0.213492741246798	0.944731557984134	0.355469917942925	0.25769700257697	0.78980744840309	0.218509708469326	0.810216559742176	0.335276412542386	0.895645028759244
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Unassigned|g__Unassigned	0.0340367597004765	0.127814088598402	0.0821713786816629	0.140627957919788	0.0952003173343911	0.14880556957989	0.0837265946110519	0.0697575923665263	0.0530736570057227	0.0811820100665692	0.137783221065524	0.173246535069299	0.0506805676223574	0.0848608282416836	0.0969353515770636	0.0657990934347127	0.0325667618618167	0.0269640887363647	0.0415476499610491	0.164468853710829	0.0886643918428759	0.0391277128547579	0.0473756389477621	0.157080025132804	0.079953094184745	0.118383223406054	0.152405834966253	0.148257968865827	0.110859028565536	0.117616309461579	0.112083689154569	0.125086408374206	0.0597986777847912	0.01356300013563	0.161420500403551	0.0525529678597112	0.376494683895063	0.0609593477349792	0.12599287866338
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Propionibacteriales|f__Nocardioidaceae|g__Nocardioides	0.473678239164965	1.20261437908497	0.991192255347559	0.951943099764719	0.959936533121777	0.932692052188239	0.715481808494444	0.842073793567353	1.25530736570057	0.952535584781079	0.979791794243723	0.640487190256195	0.866396370306014	1.46203084084958	1.20299256828971	1.16732465760101	0.894333383436044	1.02708665277608	1.21526876136069	1.13659725689448	1.32459227813751	1.24686978297162	1.39882807629971	0.859656137544982	0.954106923937956	0.935791194543097	1.24101894186806	0.884252885735465	0.760544498298443	0.705697856769472	0.861976942783945	1.64916554198624	1.29231586990465	1.82874451828745	1.24524386025597	0.503402113182497	4.54203186651004	1.21918695469958	0.531361270884689
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Propionibacteriales|f__Nocardioidaceae|g__Unassigned	0.119128658951668	0.127814088598402	0.102714223352079	0.0811315141844931	0.0793335977786593	0.0903462386735046	0.073577916476379	0.0672662497820075	0.0623038582241093	0.102830546084321	0.0204123290467442	0.0288744225115498	0.024133603629694	0.0242459509261953	0.0198841746824746	0.0243700346054491	0.0150308131669923	0.0245128079421498	0.0363541937159179	0.158594966078299	0.0295547972809586	0.0234766277128548	0.0124672734073058	0.117096018735363	0.085283300463728	0.135295112464062	0.11430437622469	0.0582442020544318	0.108280911622151	0.0235232618923157	0.0293552519214347	0.388426215477797	0.348825620411282	0.300646503006465	0.337253545485991	0.0387232394755767	0.274088129875606	0.422905474911418	0.0958641468090934
k__Bacteria|p__Bacteroidetes|c__Cytophagia|o__Cytophagales|f__Cytophagaceae|g__Adhaeribacter	0.0312003630587701	0.00871459694989107	0.0077035667514059	0.00811315141844931	0.00264445325928864	0.0186006961974862	0.0279088648703506	0.012456712922594	0.0299981539597563	0.0135303350110949	0.0637885282710757	0.233620327593448	8.41538758567429	7.58170885462128	5.95779583923645	6.47755519812838	4.35643068289995	6.04485843853413	2.64606595689431	0.0117477752650592	4.26126440796367	3.53714524207012	3.25645181398828	0.0114240018278403	0.0079953094184745	0.00281864817633463	0.00816459830176355	0.0132373186487345	0.0103124677735382	0.462624150548876	0.813941076003416	0.0131669903551796	0.0465100827215043	0.011302500113025	0.0317075982935547	0.0193616197377883	0.0240956597692841	0.0304796738674896	0.0246507806080526
k__Bacteria|p__Bacteroidetes|c__Cytophagia|o__Cytophagales|f__Cytophagaceae|g__Dyadobacter	1.37565237122759	0.578068264342774	0.500731838841384	0.494902236525408	0.473357133412667	0.544734674354954	0.636829552950728	0.632801016467775	1.3706848809304	0.332846241272934	1.81159420289855	2.29945401091978	0.702287865624095	1.00620696343711	1.28998583252554	0.99186040844178	1.35778345608497	1.64726069371246	1.6515190859517	0.452289347704778	3.27520889868078	2.14419866444073	1.29908988904127	0.38556006168961	0.37311443952881	0.566548283443261	0.514369693011104	0.63274383140951	0.569763844487986	1.73810768426555	3.08497011101623	0.118502913196616	0.0099664462974652	0.115285501152855	0.170068027210884	0.00553189135365381	0.0150597873558025	0.0952489808359051	0.44097507532183
k__Bacteria|p__Bacteroidetes|c__Cytophagia|o__Cytophagales|f__Cytophagaceae|g__Pontibacter	1.1997957794418	0.589687726942629	0.811442364481422	0.851880898937177	0.85680285600952	0.783886482608349	1.33962551377683	1.09868207977279	1.90603655159682	0.890296043730043	2.83221065523576	2.91369172616548	1.16806641567719	1.20987295121715	1.21044913379564	1.19413169566701	0.60874793326319	0.897168770682682	0.25188262788886	0.513965167846339	0.338536768854617	0.589524207011686	0.446328387981548	0.536928085908494	0.375779542668301	0.521449912621907	0.544306553450904	0.600974266652547	0.585232546148293	0.0705697856769472	0.234842015371477	0.0460844662431285	0.00664429753164347	0.119806501198065	0.0259425804219993	0.00276594567682691	0.00301195747116051	0.125728654703395	0.621747466447549
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Chryseobacterium	0.0368731563421829	0.0203340595497458	0.0282464114218216	0.0973578170213917	0.0978447705936798	0.100975207929211	0.147155832952758	0.179376666085353	0.359977847517076	0.00811820100665693	0.219432537252501	0.254619907601848	0.475431991504972	0.552807681117253	0.671090895533517	0.855388214651265	0.666366050403327	0.747640642235568	1.13217346143859	0.0323063819789127	0.405706762674978	0.500834724540901	0.21443710260566	0.0171360027417604	0.0612973722083045	0.0394610744686848	0.0544306553450904	0.0953086942708885	0.103124677735382	2.71562990067956	1.21423996584116	0.00658349517758978	0.0199328925949304	0.002260500022605	0	0.00276594567682691	0.00602391494232101	0	1.00794302930704
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Flavobacterium	0.51622418879056	0.383442265795207	0.228539146958375	0.419179489953214	0.449557054079069	0.661653336167725	0.931141218856244	0.637783701636812	0.740723647775522	0.194836824159766	0.609818330271484	0.842608147837043	1.25012066801815	1.52264571816507	2.15494743121318	2.01540186187064	1.40037076005812	0.906973893859542	1.1841080238899	0.264324943463832	0.362717966629947	1.57554257095159	0.546066575239995	0.299880047980808	0.282500932786099	0.315688595749479	0.220444154147616	0.267393836704437	0.296483448489223	6.51594354417146	1.35567890691716	0.029625728299154	0.00664429753164347	0.006781500067815	0.0172950536146662	0.00553189135365381	0.012047829884642	0.0838191031355965	0.142426732402082
k__Bacteria|p__Bacteroidetes|c__Sphingobacteriia|o__Sphingobacteriales|f__Chitinophagaceae|g__Flavisolibacter	1.02961198093941	0.307915758896151	0.213132013455563	0.300186602482624	0.27237868570673	0.340127016182606	0.375501090982899	0.416054211614639	0.599963079195126	0.221897494181956	0.658297611757502	0.800608987820244	2.59677575055507	3.0913587430899	4.65289687569905	4.85451089340547	7.07199759506989	6.2679249908077	3.40950402492859	0.408235190460806	3.46328488137779	2.43374373956594	1.6182520882683	0.311304049808648	0.357123820691861	0.374880207452506	0.310254735467015	0.272688764163931	0.242342992678148	1.75640355462624	1.89741673783091	0.0724184469534876	0.0265771901265739	0.09946200099462	0.141242937853107	0.0193616197377883	0.0150597873558025	0.0990589400693413	0.120514927417146
k__Bacteria|p__Bacteroidetes|c__Sphingobacteriia|o__Sphingobacteriales|f__Chitinophagaceae|g__Parasegetibacter	0.045382346267302	0.0232389251997095	0.0128392779190098	0.0162263028368986	0.00793335977786593	0.0186006961974862	0.0202973562693459	0.0174393980916316	0.0346132545689496	0.00811820100665693	0.0561339048785466	0.0944981100377992	0.176175306496766	0.424304141208418	0.502075410732483	0.726227031242384	0.954456636104013	1.29917882093394	0.745260971176318	0.0293694381626479	0.749617131035224	0.618217863105175	0.236878194738811	0.0228480036556806	0.010660412557966	0.00845594452900389	0.00816459830176355	0.0132373186487345	0.0128905847169228	0.120230005227392	0.186806148590948	0.0230422331215642	0.00664429753164347	0.02712600027126	0.028825089357777	0.00276594567682691	0.0150597873558025	0.0495294700346706	0.0903861955628595
k__Bacteria|p__Bacteroidetes|c__Sphingobacteriia|o__Sphingobacteriales|f__Sphingobacteriaceae|g__Pedobacter	0.896301338779215	0.517066085693537	0.531546105847007	0.5868512859345	0.632024328969985	0.653681609225945	0.877860658649211	0.852039163905429	1.45606424220048	0.28954916923743	1.06909573382323	1.25209995800084	0.80364900086881	0.88255261371351	1.24524643948997	0.818833162743091	0.551129816123052	0.735384238264493	0.856920280446637	0.449352403888514	1.86195222870039	1.1529632721202	4.94452063333749	0.414120066259211	0.588987793827621	0.507356671740233	0.408229915088178	0.619506512760775	0.448592348148912	1.00365917407214	2.6099487617421	0.0197504855327693	0.0099664462974652	0.029386500293865	0.0115300357431108	0.0110637827073076	0.00602391494232101	0.0228597554006172	0.139687756778965
k__Bacteria|p__Bacteroidetes|c__Sphingobacteriia|o__Sphingobacteriales|f__Sphingobacteriaceae|g__Sphingobacterium	0.130474245518493	0.461873638344227	0.179749890866138	0.270438380614977	0.280312045484596	0.379985650891505	0.426244481656264	0.473355091058571	0.724570795643345	0.124479082102073	0.533272096346193	0.782234355312894	1.38285548798147	1.89118417224324	0.984266646782492	0.913876297704343	0.683901999098151	0.730481676676063	0.43365359646845	0.185027460424682	0.470189956742524	0.560830550918197	0.932552050866476	0.165648026503684	0.242524385693726	0.202942668696093	0.119747441759199	0.262098909244943	0.221718057131071	2.25823314166231	0.89133219470538	0.00658349517758978	0	0.002260500022605	0.0028825089357777	0	0.00301195747116051	0.205737798605555	0.180772391125719
k__Bacteria|p__Chloroflexi|c__KD4-96|o__Unassigned|f__Unassigned|g__Unassigned	0.121965055593374	0.473493100944081	0.220835580206969	0.186602482624334	0.142800476001587	0.220551112055908	0.116709798548739	0.114601758887865	0.0415359054827395	0.246252097201927	0.0127577056542151	0.0472490550188996	0.0072400810889082	0.0121229754630977	0.00994208734123729	0.00974801384217966	0.0125256776391603	0.0196102463537198	0.0103869124902623	0.296631325442744	0.00537359950562885	0.0182595993322204	0.0274280014960728	0.257040041126407	0.197217632322371	0.273408873104459	0.217722621380361	0.137668113946839	0.154687016603073	0.01829587036069	0.00533731853116994	0.167879127028539	0.534865951297299	0.400108504001085	0.351666090164879	0.295956187420479	0.0481913195385681	0.179068083971502	0.0191728293618187
k__Bacteria|p__Chloroflexi|c__Thermomicrobia|o__JG30-KF-CM45|f__Unassigned|g__Unassigned	0.113455865668255	0.046477850399419	0.0462214005084354	0.0432701408983963	0.0581779717043501	0.0531448462785321	0.0482062211396966	0.0647749071974887	0.108454864316042	0.0351788710288467	0.145437844458053	0.102372952540949	0.35959069408244	0.56977984676559	0.392712449978873	0.360676512160647	0.220451926449221	0.463292070106631	0.425863412100753	0.0411172134277071	0.317042370832102	0.586915692821369	0.688193492083281	0.0542640086822414	0.058632269068813	0.0704662044083657	0.0435445242760723	0.0661865932436726	0.0386717541507683	0.198640878201777	0.240179333902647	0.0329174758879489	0.00332214876582173	0.092680500926805	0.057650178715554	0	0.00903587241348152	0.0990589400693413	0.268419611065462
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae|g__Bacillus	0.0652371227592467	0.101670297748729	0.0898749454330688	0.105470968439841	0.0634668782229274	0.0531448462785321	0.0482062211396966	0.0473355091058571	0.032305704264353	0.100124479082102	0.0484792814860176	0.0367492650146997	0.00965344145187759	0.00484919018523907	0.0124276091765466	0	0.00501027105566411	0.00735384238264493	0.00519345624513113	0.085171370671679	0.00537359950562885	0.00521702838063439	0.00748036404438349	0.0942480150796824	0.0826181973242364	0.109927278877051	0.100696712388417	0.116488404108864	0.0618748066412292	0.00522739153162572	0.0213492741246798	1.67879127028539	1.62453074648683	2.06609702066097	2.48472270264038	1.21978204348067	0.0873467666636547	0.240027431706481	0.183511366748836
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Family_XII|g__Exiguobacterium	0.411277513047425	0.447349310094408	1.10417790103485	1.07904913865376	0.822424963638768	0.834374086572955	0.786522555437154	0.70504995141882	0.761491600516891	0.503328462412729	0.729740763421106	0.585363292734145	0.0265469639926634	0.0339443312966735	0.0223696965177839	0.0463030657503534	0.0350718973896488	0.0465743350900846	0.0311607374707868	0.411172134277071	0.0429887960450308	0.0365191986644407	0.0623363670365291	0.813960130233621	1.27658440381643	1.2289306048819	1.2927280644459	1.10134491157471	1.35608951222027	0.0601150026136958	0.0773911187019641	0.0362092234767438	0.00332214876582173	0.07685700076857	0.0201775625504439	0.00276594567682691	0	0.0228597554006172	4.90276636537935
